frame,left,right
000158.jpg,-0.04,0.26
000159.jpg,0.0,0.0
000160.jpg,0.0,0.0
000161.jpg,0.0,0.0
000162.jpg,0.0,0.0
000163.jpg,0.0,0.0
000164.jpg,0.1768,0.1768
000165.jpg,0.2,0.2
000166.jpg,0.2,0.2
000167.jpg,0.2,0.2
000168.jpg,0.2,0.2
000169.jpg,0.2,0.2
000170.jpg,0.2,0.2
000171.jpg,0.2,0.2
000172.jpg,0.2,0.2
000173.jpg,0.2,0.2
000174.jpg,0.2,0.2
000175.jpg,0.2,0.2
000176.jpg,0.2,0.2
000177.jpg,0.2,0.2
000178.jpg,0.0232,0.26
000179.jpg,-0.04,0.26
000180.jpg,-0.04,0.26
000181.jpg,-0.04,0.26
000182.jpg,-0.04,0.26
000183.jpg,-0.04,0.26
000184.jpg,-0.04,0.26
000185.jpg,-0.04,0.26
000186.jpg,-0.04,0.26
000187.jpg,-0.04,0.26
000188.jpg,-0.04,0.26
000189.jpg,-0.04,0.26
000190.jpg,-0.04,0.26
000191.jpg,-0.04,0.26
000192.jpg,-0.04,0.26
000193.jpg,-0.04,0.26
000194.jpg,-0.04,0.26
000195.jpg,-0.04,0.26
000196.jpg,-0.04,0.26
000197.jpg,-0.04,0.26
000198.jpg,-0.2168,0.26
000199.jpg,-0.24,0.26
000200.jpg,-0.24,0.26
000201.jpg,-0.24,0.26
000202.jpg,-0.24,0.26
000203.jpg,-0.24,0.26
000204.jpg,-0.24,0.26
000205.jpg,-0.24,0.26
000206.jpg,-0.1516,0.1716
000207.jpg,0.0,0.0
000208.jpg,0.0,0.0
000209.jpg,0.0,0.0
000210.jpg,0.0,0.0
000211.jpg,0.0,0.0
000212.jpg,0.0,0.0
000213.jpg,0.0884,-0.0884
000214.jpg,0.26,-0.24
000215.jpg,0.26,-0.24
000216.jpg,0.26,-0.24
000217.jpg,0.1716,-0.1516
000218.jpg,0.0,0.0
000219.jpg,0.0,0.0
000220.jpg,0.0,0.0
000221.jpg,0.0,0.0
000222.jpg,0.0,0.0
000223.jpg,0.0,0.0
000224.jpg,0.0884,0.0884
000225.jpg,0.0884,0.0884
000226.jpg,0.2,0.2
000227.jpg,0.2,0.2
000228.jpg,0.2,0.2
000229.jpg,0.2,0.2
000230.jpg,0.2,0.2
000231.jpg,0.2,0.2
000232.jpg,0.2,0.2
000233.jpg,0.2,0.2
000234.jpg,0.26,0.1116
000235.jpg,0.26,0.1116
000236.jpg,0.26,-0.04
000237.jpg,0.26,-0.04
000238.jpg,0.26,-0.04
000239.jpg,0.26,-0.04
000240.jpg,0.2,0.0484
000241.jpg,0.2,0.2
000242.jpg,0.2,0.2
000243.jpg,0.2,0.2
000244.jpg,0.26,0.0232
000245.jpg,0.26,-0.04
000246.jpg,0.26,-0.04
000247.jpg,0.26,-0.04
000248.jpg,0.26,-0.04
000249.jpg,0.26,-0.04
000250.jpg,0.26,-0.04
000251.jpg,0.26,-0.04
000252.jpg,0.26,-0.04
000253.jpg,0.26,-0.04
000254.jpg,0.26,-0.04
000255.jpg,0.2,0.0484
000256.jpg,0.2,0.2
000257.jpg,0.2,0.2
000258.jpg,0.0,0.0
000259.jpg,0.0,0.0
000260.jpg,0.0,0.0
000261.jpg,0.1768,0.1768
000262.jpg,0.2,0.2
000263.jpg,0.2,0.2
000264.jpg,0.2,0.2
000265.jpg,0.2,0.2
000266.jpg,0.2,0.2
000267.jpg,0.2,0.2
000268.jpg,0.2,0.2
000269.jpg,0.0232,0.26
000270.jpg,-0.04,0.26
000271.jpg,-0.04,0.26
000272.jpg,-0.04,0.26
000273.jpg,-0.1284,0.26
000274.jpg,-0.24,0.26
000275.jpg,-0.24,0.26
000276.jpg,-0.24,0.26
000277.jpg,-0.24,0.26
000278.jpg,-0.24,0.26
000279.jpg,-0.0632,0.0832
000280.jpg,0.0,0.0
000281.jpg,0.0,0.0
000282.jpg,0.0884,0.0884
000283.jpg,0.2,0.2
000284.jpg,0.26,0.0284
000285.jpg,0.26,-0.04
000286.jpg,0.26,-0.04
000287.jpg,0.26,-0.04
000288.jpg,0.2,0.0484
000289.jpg,0.2,0.2
000290.jpg,0.2,0.2
000291.jpg,0.2,0.2
000292.jpg,0.2,0.2
000293.jpg,0.2,0.2
000294.jpg,0.2,0.2
000295.jpg,0.2,0.2
000296.jpg,0.2,0.2
000297.jpg,0.2,0.2
000298.jpg,0.2,0.2
000299.jpg,0.26,-0.04
000300.jpg,0.26,-0.04
000301.jpg,0.26,-0.04
000302.jpg,0.26,-0.04
000303.jpg,0.26,-0.1284
000304.jpg,0.26,-0.24
000305.jpg,0.26,-0.24
000306.jpg,0.26,-0.24
000307.jpg,0.26,-0.24
000308.jpg,0.2,-0.0632
000309.jpg,0.2,-0.0632
000310.jpg,0.2,0.1136
000311.jpg,0.2,0.2
000312.jpg,0.2,0.2
000313.jpg,0.2,0.2
000314.jpg,0.2,0.2
000315.jpg,0.26,0.1116
000316.jpg,0.26,-0.04
000317.jpg,0.26,-0.04
000318.jpg,0.26,-0.04
000319.jpg,0.26,-0.04
000320.jpg,0.2,0.1368
000321.jpg,0.2,0.1368
000322.jpg,0.2,0.2
000323.jpg,0.2,0.2
000324.jpg,0.2,0.2
000325.jpg,0.2,0.2
000326.jpg,0.2,0.2
000327.jpg,0.2,0.2
000328.jpg,0.2,0.2
000329.jpg,0.2,0.2
000330.jpg,0.2,0.2
000331.jpg,0.26,0.1116
000332.jpg,0.26,-0.04
000333.jpg,0.26,-0.04
000334.jpg,0.26,-0.04
000335.jpg,0.2,0.1368
000336.jpg,0.2,0.1368
000337.jpg,0.2,0.2
000338.jpg,0.2,0.2
000339.jpg,0.26,0.0284
000340.jpg,0.26,-0.04
000341.jpg,0.26,-0.04
000342.jpg,0.26,-0.1284
000343.jpg,0.26,-0.24
000344.jpg,0.26,-0.24
000345.jpg,0.26,-0.24
000346.jpg,0.26,-0.24
000347.jpg,0.26,-0.24
000348.jpg,0.26,-0.24
000349.jpg,0.26,-0.24
000350.jpg,0.1768,-0.1568
000351.jpg,0.1768,-0.1568
000352.jpg,0.0,0.0
000353.jpg,0.0,0.0
000354.jpg,0.0,0.0
000355.jpg,0.1768,-0.1768
000356.jpg,0.26,-0.24
000357.jpg,0.26,-0.24
000358.jpg,0.2,0.0252
000359.jpg,0.2,0.2
000360.jpg,0.2,0.2
000361.jpg,0.2,0.2
000362.jpg,0.2,0.2
000363.jpg,0.2,0.2
000364.jpg,0.2,0.2
000365.jpg,0.2,0.2
000366.jpg,0.2,0.2
000367.jpg,0.2,0.2
000368.jpg,0.2,0.2
000369.jpg,0.2,0.2
000370.jpg,0.2,0.2
000371.jpg,0.26,0.1116
000372.jpg,0.26,-0.04
000373.jpg,0.26,-0.04
000374.jpg,0.26,-0.04
000375.jpg,0.26,-0.04
000376.jpg,0.2,0.1368
000377.jpg,0.2,0.2
000378.jpg,0.2,0.2
000379.jpg,0.2,0.2
000380.jpg,0.2,0.2
000381.jpg,0.2,0.2
000382.jpg,0.26,0.1116
000383.jpg,0.26,-0.04
000384.jpg,0.2,0.0484
000385.jpg,0.2,0.2
000386.jpg,0.2,0.2
000387.jpg,0.2,0.2
000388.jpg,0.2,0.2
000389.jpg,0.2,0.2
000390.jpg,0.2,0.2
000391.jpg,0.2,0.2
000392.jpg,0.2,0.2
000393.jpg,0.2,0.2
000394.jpg,0.2,0.2
000395.jpg,0.2,0.2
000396.jpg,0.0,0.0
000397.jpg,0.0,0.0
000398.jpg,0.0884,0.0884
000399.jpg,0.2,0.2
000400.jpg,0.2,0.2
000401.jpg,0.2,0.2
000402.jpg,0.2,0.2
000403.jpg,0.2,0.2
000404.jpg,0.2,0.2
000405.jpg,0.2,0.2
000406.jpg,0.2,0.2
000407.jpg,0.0232,0.26
000408.jpg,-0.04,0.26
000409.jpg,-0.04,0.26
000410.jpg,0.0484,0.2
000411.jpg,0.2,0.2
000412.jpg,0.2,0.2
000413.jpg,0.2,0.2
000414.jpg,0.2,0.2
000415.jpg,0.2,0.2
000416.jpg,0.2,0.2
000417.jpg,0.2,0.2
000418.jpg,0.2,0.2
000419.jpg,0.2,0.2
000420.jpg,0.2,0.2
000421.jpg,0.2,0.2
000422.jpg,0.26,0.0232
000423.jpg,0.26,-0.04
000424.jpg,0.26,-0.04
000425.jpg,0.26,-0.04
000426.jpg,0.26,-0.04
000427.jpg,0.2,0.1368
000428.jpg,0.2,0.2
000429.jpg,0.2,0.2
000430.jpg,0.1116,0.26
000431.jpg,-0.04,0.26
000432.jpg,-0.04,0.26
000433.jpg,-0.04,0.26
000434.jpg,-0.04,0.26
000435.jpg,-0.04,0.26
000436.jpg,0.1368,0.2
000437.jpg,0.2,0.2
000438.jpg,0.2,0.2
000439.jpg,0.2,0.2
000440.jpg,0.2,0.2
000441.jpg,0.2,0.2
000442.jpg,0.2,0.2
000443.jpg,0.2,0.2
000444.jpg,0.2,0.2
000445.jpg,0.2,0.2
000446.jpg,0.2,0.2
000447.jpg,0.2,0.2
000448.jpg,0.2,0.2
000449.jpg,0.2,0.2
000450.jpg,0.2,0.2
000451.jpg,0.26,0.0232
000452.jpg,0.26,0.0232
000453.jpg,0.26,-0.04
000454.jpg,0.26,-0.04
000455.jpg,0.26,-0.04
000456.jpg,0.26,-0.04
000457.jpg,0.26,-0.04
000458.jpg,0.26,-0.04
000459.jpg,0.26,-0.04
000460.jpg,0.26,-0.04
000461.jpg,0.26,-0.04
000462.jpg,0.26,-0.04
000463.jpg,0.26,-0.04
000464.jpg,0.26,-0.04
000465.jpg,0.26,-0.04
000466.jpg,0.26,-0.04
000467.jpg,0.26,-0.1284
000468.jpg,0.26,-0.24
000469.jpg,0.26,-0.24
000470.jpg,0.26,-0.24
000471.jpg,0.26,-0.24
000472.jpg,0.26,-0.24
000473.jpg,0.26,-0.24
000474.jpg,0.26,-0.24
000475.jpg,0.26,-0.0684
000476.jpg,0.26,-0.04
000477.jpg,0.2,0.0432
000478.jpg,0.2,0.0432
000479.jpg,0.2,0.2
000480.jpg,0.2,0.2
000481.jpg,0.2,0.2
000482.jpg,0.2,0.2
000483.jpg,0.26,-0.04
000484.jpg,0.26,-0.04
000485.jpg,0.26,-0.04
000486.jpg,0.26,-0.04
000487.jpg,0.2,0.0484
000488.jpg,0.2,0.0484
000489.jpg,0.2,0.2
000490.jpg,0.2,0.2
000491.jpg,0.26,-0.04
000492.jpg,0.26,-0.04
000493.jpg,0.26,-0.04
000494.jpg,0.26,-0.1284
000495.jpg,0.26,-0.24
000496.jpg,0.26,-0.24
000497.jpg,0.26,-0.24
000498.jpg,0.26,-0.24
000499.jpg,0.26,-0.24
000500.jpg,0.26,-0.24
000501.jpg,0.26,-0.24
000502.jpg,0.26,-0.24
000503.jpg,0.26,-0.24
000504.jpg,0.0832,-0.0632
000505.jpg,0.0,0.0
000506.jpg,0.0,0.0
000507.jpg,0.0,0.0
000508.jpg,0.1768,0.1768
000509.jpg,0.1768,0.1768
000510.jpg,0.2,0.2
000511.jpg,0.2,0.2
000512.jpg,0.2,0.2
000513.jpg,0.2,0.2
000514.jpg,0.2,0.2
000515.jpg,0.2,0.2
000516.jpg,0.2,0.2
000517.jpg,0.26,0.0284
000518.jpg,0.26,-0.04
000519.jpg,0.26,-0.04
000520.jpg,0.26,-0.04
000521.jpg,0.2,0.1316
000522.jpg,0.2,0.2
000523.jpg,0.2,0.2
000524.jpg,0.2,0.2
000525.jpg,0.2,0.2
000526.jpg,0.1116,0.26
000527.jpg,0.1116,0.26
000528.jpg,-0.04,0.26
000529.jpg,-0.04,0.26
000530.jpg,-0.04,0.26
000531.jpg,-0.04,0.26
000532.jpg,-0.04,0.26
000533.jpg,-0.04,0.26
000534.jpg,-0.04,0.26
000535.jpg,-0.04,0.26
000536.jpg,-0.04,0.26
000537.jpg,-0.04,0.26
000538.jpg,-0.04,0.26
000539.jpg,-0.04,0.26
000540.jpg,-0.04,0.26
000541.jpg,-0.04,0.26
000542.jpg,-0.04,0.26
000543.jpg,-0.04,0.26
000544.jpg,-0.04,0.26
000545.jpg,-0.04,0.26
000546.jpg,-0.04,0.26
000547.jpg,-0.04,0.26
000548.jpg,-0.04,0.26
000549.jpg,0.0484,0.2
000550.jpg,0.2,0.2
000551.jpg,0.26,0.0284
000552.jpg,0.26,-0.04
000553.jpg,0.26,-0.04
000554.jpg,0.2,0.1316
000555.jpg,0.2,0.2
000556.jpg,0.2,0.2
000557.jpg,0.2,0.2
000558.jpg,0.2,0.2
000559.jpg,0.2,0.2
000560.jpg,0.2,0.2
000561.jpg,0.2,0.2
000562.jpg,0.26,0.0284
000563.jpg,0.26,-0.1284
000564.jpg,0.26,-0.24
000565.jpg,0.26,-0.24
000566.jpg,0.26,-0.24
000567.jpg,0.26,-0.24
000568.jpg,0.26,-0.24
000569.jpg,0.26,-0.0684
000570.jpg,0.26,-0.04
000571.jpg,0.2,0.2
000572.jpg,0.2,0.2
000573.jpg,0.2,0.2
000574.jpg,0.2,0.2
000575.jpg,0.26,0.1116
000576.jpg,0.26,-0.04
000577.jpg,0.26,-0.04
000578.jpg,0.26,-0.04
000579.jpg,0.26,-0.04
000580.jpg,0.2,0.0484
000581.jpg,0.2,0.2
000582.jpg,0.2,0.2
000583.jpg,0.2,0.2
000584.jpg,0.2,0.2
000585.jpg,0.2,0.2
000586.jpg,0.2,0.2
000587.jpg,0.2,0.2
000588.jpg,0.2,0.2
000589.jpg,0.26,0.0232
000590.jpg,0.26,-0.04
000591.jpg,0.26,-0.04
000592.jpg,0.26,-0.2168
000593.jpg,0.26,-0.24
000594.jpg,0.26,-0.24
000595.jpg,0.26,-0.24
000596.jpg,0.26,-0.24
000597.jpg,0.26,-0.24
000598.jpg,0.26,-0.24
000599.jpg,0.26,-0.24
000600.jpg,0.26,-0.24
000601.jpg,0.26,-0.24
000602.jpg,0.26,-0.24
000603.jpg,0.26,-0.24
000604.jpg,0.26,-0.0632
000605.jpg,0.26,-0.04
000606.jpg,0.2,0.0536
000607.jpg,0.2,0.2
000608.jpg,0.2,0.2
000609.jpg,0.26,0.1116
000610.jpg,0.26,-0.04
000611.jpg,0.26,-0.2116
000612.jpg,0.26,-0.2116
000613.jpg,0.26,-0.24
000614.jpg,0.26,-0.24
000615.jpg,0.26,-0.24
000616.jpg,0.26,-0.1516
000617.jpg,0.2,0.02
000618.jpg,0.2,0.2
000619.jpg,0.2,0.2
000620.jpg,0.2,0.2
000621.jpg,0.2,0.2
000622.jpg,0.2,0.2
000623.jpg,0.2,0.2
000624.jpg,0.2,0.2
000625.jpg,0.2,0.2
000626.jpg,0.2,0.2
000627.jpg,0.2,0.2
000628.jpg,0.2,0.2
000629.jpg,0.2,0.2
000630.jpg,0.2,0.2
000631.jpg,0.2,0.2
000632.jpg,0.2,0.2
000633.jpg,0.2,0.2
000634.jpg,0.2,0.2
000635.jpg,0.2,0.2
000636.jpg,0.2,0.2
000637.jpg,0.2,0.2
000638.jpg,0.2,0.2
000639.jpg,0.2,0.2
000640.jpg,0.2,0.2
000641.jpg,0.2,0.2
000642.jpg,0.2,0.2
000643.jpg,0.2,0.2
000644.jpg,0.2,0.2
000645.jpg,0.2,0.2
000646.jpg,0.2,0.2
000647.jpg,0.2,0.2
000648.jpg,0.2,0.2
000649.jpg,0.0,0.0
000650.jpg,0.0,0.0
000651.jpg,0.0,0.0
000652.jpg,0.0,0.0
000653.jpg,-0.0832,0.0832
000654.jpg,-0.24,0.26
000655.jpg,-0.24,0.26
000656.jpg,-0.24,0.26
000657.jpg,-0.24,0.26
000658.jpg,-0.24,0.26
000659.jpg,-0.24,0.26
000660.jpg,-0.1516,0.1716
000661.jpg,0.0252,0.2
000662.jpg,0.2,0.2
000663.jpg,0.2,0.2
000664.jpg,0.2,0.2
000665.jpg,0.2,0.2
000666.jpg,0.2,0.2
000667.jpg,0.2,0.2
000668.jpg,0.26,0.0284
000669.jpg,0.26,-0.04
000670.jpg,0.26,-0.04
000671.jpg,0.26,-0.04
000672.jpg,0.26,-0.1284
000673.jpg,0.26,-0.24
000674.jpg,0.26,-0.24
000675.jpg,0.26,-0.24
000676.jpg,0.0832,-0.0632
000677.jpg,0.0,0.0
000678.jpg,0.0,0.0
000679.jpg,0.0,0.0
000680.jpg,0.0,0.0
000681.jpg,0.0884,-0.0884
000682.jpg,0.26,-0.24
000683.jpg,0.26,-0.24
000684.jpg,0.26,-0.24
000685.jpg,0.26,-0.24
000686.jpg,0.2,-0.0632
000687.jpg,0.2,0.1136
000688.jpg,0.2,0.2
000689.jpg,0.2,0.2
000690.jpg,0.2,0.2
000691.jpg,0.2,0.2
000692.jpg,0.2,0.2
000693.jpg,0.2,0.2
000694.jpg,0.2,0.2
000695.jpg,0.2,0.2
000696.jpg,0.1168,0.26
000697.jpg,-0.04,0.26
000698.jpg,-0.04,0.26
000699.jpg,-0.04,0.26
000700.jpg,-0.04,0.26
000701.jpg,-0.04,0.26
000702.jpg,-0.04,0.26
000703.jpg,-0.04,0.26
000704.jpg,0.1316,0.2
000705.jpg,0.2,0.2
000706.jpg,0.2,0.2
000707.jpg,0.2,0.2
000708.jpg,0.2,0.2
000709.jpg,0.2,0.2
000710.jpg,0.2,0.2
000711.jpg,0.2,0.2
000712.jpg,0.2,0.2
000713.jpg,0.26,0.1116
000714.jpg,0.26,-0.04
000715.jpg,0.26,-0.04
000716.jpg,0.26,-0.1284
000717.jpg,0.26,-0.24
000718.jpg,0.26,-0.24
000719.jpg,0.26,-0.24
000720.jpg,0.26,-0.24
000721.jpg,0.26,-0.1516
000722.jpg,0.26,-0.04
000723.jpg,0.2,0.0484
000724.jpg,0.2,0.2
000725.jpg,0.2,0.2
000726.jpg,0.26,0.1116
000727.jpg,0.26,-0.04
000728.jpg,0.26,-0.04
000729.jpg,0.26,-0.04
000730.jpg,0.26,-0.04
000731.jpg,0.26,-0.04
000732.jpg,0.2,0.1368
000733.jpg,0.2,0.2
000734.jpg,0.2,0.2
000735.jpg,0.26,-0.04
000736.jpg,0.26,-0.04
000737.jpg,0.26,-0.1284
000738.jpg,0.26,-0.24
000739.jpg,0.26,-0.24
000740.jpg,0.26,-0.24
000741.jpg,0.26,-0.24
000742.jpg,0.26,-0.24
000743.jpg,0.26,-0.24
000744.jpg,0.26,-0.0632
000745.jpg,0.2,0.1136
000746.jpg,0.2,0.2
000747.jpg,0.2,0.2
000748.jpg,0.2,0.2
000749.jpg,0.2,0.2
000750.jpg,0.2,0.2
000751.jpg,0.2,0.2
000752.jpg,0.1168,0.26
000753.jpg,-0.04,0.26
000754.jpg,0.1368,0.2
000755.jpg,0.2,0.2
000756.jpg,0.2,0.2
000757.jpg,0.2,0.2
000758.jpg,0.2,0.2
000759.jpg,0.2,0.2
000760.jpg,0.2,0.2
000761.jpg,0.0,0.0
000762.jpg,0.0,0.0
000763.jpg,0.0,0.0
000764.jpg,0.0,0.0
000765.jpg,0.0,0.0
000766.jpg,0.0,0.0
000767.jpg,0.0,0.0
000768.jpg,0.0,0.0
000769.jpg,0.0,0.0
000770.jpg,0.0,0.0
000771.jpg,-0.1768,-0.1768
000772.jpg,-0.2,-0.2
000773.jpg,-0.2,-0.2
000774.jpg,-0.2,-0.2
000775.jpg,-0.2,-0.2
000776.jpg,-0.2,-0.2
000777.jpg,-0.2,-0.2
000778.jpg,-0.2,-0.2
000779.jpg,-0.2,-0.2
000780.jpg,-0.2,-0.2
000781.jpg,-0.2,-0.2
000782.jpg,-0.2,-0.2
000783.jpg,-0.2,-0.2
000784.jpg,-0.2,-0.2
000785.jpg,-0.2,-0.2
000786.jpg,-0.2,-0.2
000787.jpg,-0.2,-0.2
000788.jpg,-0.0232,-0.0232
000789.jpg,-0.0232,-0.0232
000790.jpg,0.0,0.0
000791.jpg,0.0,0.0
000792.jpg,0.0,0.0
000793.jpg,0.0,0.0
000794.jpg,-0.0884,0.0884
000795.jpg,-0.24,0.26
000796.jpg,-0.24,0.26
000797.jpg,-0.24,0.26
000798.jpg,-0.24,0.26
000799.jpg,-0.24,0.26
000800.jpg,-0.1516,0.1716
000801.jpg,0.0,0.0
000802.jpg,0.0,0.0
000803.jpg,0.0,0.0
000804.jpg,0.0,0.0
000805.jpg,0.0,0.0
000806.jpg,0.0,0.0
000807.jpg,0.0,0.0
000808.jpg,0.0,0.0
000809.jpg,0.0884,-0.0884
000810.jpg,0.0884,-0.0884
000811.jpg,0.26,-0.24
000812.jpg,0.26,-0.24
000813.jpg,0.26,-0.24
000814.jpg,0.0832,-0.0632
000815.jpg,0.0,0.0
000816.jpg,0.0,0.0
000817.jpg,0.0,0.0
000818.jpg,0.1768,-0.1768
000819.jpg,0.1768,-0.1768
000820.jpg,0.26,-0.24
000821.jpg,0.26,-0.24
000822.jpg,0.0,0.0
000823.jpg,0.0,0.0
000824.jpg,0.0,0.0
000825.jpg,0.0,0.0
000826.jpg,0.0,0.0
000827.jpg,0.0,0.0
000828.jpg,0.0,0.0
000829.jpg,0.0,0.0
000830.jpg,-0.0884,0.0884
000831.jpg,-0.24,0.26
000832.jpg,-0.24,0.26
000833.jpg,-0.1516,0.1716
000834.jpg,0.0,0.0
000835.jpg,0.0,0.0
000836.jpg,0.0,0.0
000837.jpg,0.0,0.0
000838.jpg,0.0,0.0
000839.jpg,0.0,0.0
000840.jpg,0.0,0.0
000841.jpg,0.0,0.0
000842.jpg,0.1768,0.1768
000843.jpg,0.2,0.2
000844.jpg,0.2,0.2
000845.jpg,0.1116,0.26
000846.jpg,-0.04,0.26
000847.jpg,-0.04,0.26
000848.jpg,-0.1284,0.26
000849.jpg,-0.24,0.26
000850.jpg,-0.24,0.26
000851.jpg,-0.24,0.26
000852.jpg,-0.24,0.26
000853.jpg,-0.24,0.26
000854.jpg,-0.0632,0.0832
000855.jpg,0.0884,0.0884
000856.jpg,0.2,0.2
000857.jpg,0.2,0.2
000858.jpg,0.2,0.2
000859.jpg,0.2,0.2
000860.jpg,0.2,0.2
000861.jpg,0.2,0.2
000862.jpg,0.26,0.0232
000863.jpg,0.26,-0.04
000864.jpg,0.2,0.0484
000865.jpg,0.2,0.2
000866.jpg,0.2,0.2
000867.jpg,0.2,0.2
000868.jpg,0.2,0.2
000869.jpg,0.2,0.2
000870.jpg,0.2,0.2
000871.jpg,0.2,0.2
000872.jpg,0.26,-0.04
000873.jpg,0.26,-0.04
000874.jpg,0.26,-0.1284
000875.jpg,0.26,-0.24
000876.jpg,0.26,-0.24
000877.jpg,0.26,-0.24
000878.jpg,0.26,-0.24
000879.jpg,0.26,-0.24
000880.jpg,0.26,-0.24
000881.jpg,0.26,-0.24
000882.jpg,0.26,-0.24
000883.jpg,0.26,-0.0632
000884.jpg,0.2,0.2
000885.jpg,0.2,0.2
000886.jpg,0.2,0.2
000887.jpg,0.2,0.2
000888.jpg,0.2,0.2
000889.jpg,0.26,0.1116
000890.jpg,0.26,-0.04
000891.jpg,0.26,-0.04
